,,Ωbh2,Ωch2,h,τ,ns,lnA,logL,logL_birth,nlive
labels,,$\Omega_b h^2$,$\Omega_c h^2$,$h$,$\tau$,$n_s$,$\ln(10^{10}A_s)$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,
187,0.0,0.0199212631875558,0.240686215764458,0.663591662166465,0.0953945612837768,0.857160657633802,3.63694012444341,-87193.5132487648,-503672.142942339,150
188,0.0,0.0206987694148226,0.242632169558139,0.723712461411606,0.115381522383694,0.843503241280996,3.71740123077962,-85120.819749822,-331368.901824106,153
189,0.0,0.022554024117368,0.088521101743537,0.780970339551686,0.104521022196775,0.964580350804239,2.54148327722784,-84660.8638891102,-240692.713409529,152
190,0.0,0.0202110966353501,0.103606276663173,0.772128945255169,0.0423957408052544,1.05008335329902,2.43132020209505,-84453.6874401075,-852970.272943124,151
191,0.0,0.0260635264349285,0.16587723549585,0.738146515820202,0.0777726383511592,0.981690302171217,2.62432747390728,-84370.7167277572,-102112.691492629,150
192,0.0,0.0201348515157351,0.0604006854870366,0.670922194348078,0.0901848303643802,0.910162573124487,2.32489556837274,-82486.7855581188,-inf,153
193,0.0,0.0191406431611855,0.068886432585109,0.645786729710782,0.0489567880551327,0.964651963560347,2.7875758125046,-82218.647547553,-inf,152
194,0.0,0.0222842046978988,0.101968715882618,0.670633721669482,0.0565934974788498,0.889317096520118,3.0309903500162,-79822.1019463373,-3977993.82705387,151
195,0.0,0.0238555691794721,0.215369646435592,0.747226146602108,0.0594042474179235,0.985674708950876,3.36114448784598,-79784.7515896083,-102112.691492629,150
196,0.0,0.0192789020611109,0.16380565448492,0.763646469360038,0.0497809376422946,1.01799434133803,3.31597632894951,-78715.3471518861,-84370.7167277572,153
197,0.0,0.0260545426556911,0.190116323557516,0.644414792281576,0.0975714583077982,0.925053965049163,3.31566329056039,-77857.7232430448,-117110.137546702,152
198,0.0,0.0258774199034193,0.0711307502676179,0.753032461192882,0.0888493460796627,0.942953953536621,2.90130726385779,-76641.4915557249,-123564.149413454,151
199,0.0,0.0226475912792697,0.156802483796836,0.811691169426475,0.0774679820929035,1.0954109131771,2.5931426985216,-75726.9938389038,-634899.591898104,150
200,0.0,0.023237465280153,0.0865403354244521,0.685818111637737,0.0549566519148125,1.04656816895913,2.7893136980436,-74908.2479497449,-75726.9938389038,153
201,0.0,0.0255863613123678,0.247223016000022,0.800508559673789,0.054375292766607,0.937745130717202,3.45630711451597,-72906.066852689,-773383.911507257,152
202,0.0,0.0196184052222673,0.236485936585088,0.641838188520388,0.0923267434999402,1.08436631868236,2.74602595155738,-72160.8544623145,-inf,151
203,0.0,0.0186893720185064,0.125878268723627,0.745309022754937,0.0672388563216696,0.876815407250655,2.75395157496447,-71885.8010583762,-75726.9938389038,150
204,0.0,0.0206356720169446,0.158091534061448,0.7445155785036,0.0487699361229041,0.877115543457773,3.36983628865311,-67822.8776029899,-147662.185839175,153
205,0.0,0.0239448749693744,0.150466569243899,0.738592861260309,0.0455273615831055,0.971198121995068,3.17338545437671,-67260.4733387723,-inf,152
206,0.0,0.0212499071073051,0.21453991152568,0.775869261276404,0.110258109465905,0.910860734142043,3.00462273771686,-67092.3112065739,-385934.623524046,151
207,0.0,0.019092445126979,0.0622791630988199,0.760170706624591,0.102314046051345,1.03926202731183,2.88428233764854,-65874.3137795481,-3977993.82705387,150
208,0.0,0.0242952881976574,0.15484293901877,0.80909909766491,0.0443106098648826,1.00583354466486,3.20695278625948,-65854.6564461105,-87193.5132487648,153
209,0.0,0.0190540059285097,0.234013329933695,0.713261531900309,0.0551661491413686,0.880144360761583,3.56371931249222,-62287.729437836,-inf,152
210,0.0,0.023196278876163,0.110513104175802,0.658677812698615,0.0744508649399653,1.01903812861722,2.46280159608575,-61197.607261564,-852970.272943124,151
211,0.0,0.0212449556955058,0.241786961501891,0.792348036117756,0.105440149527546,0.946772455963051,3.0336426915377,-60382.6527064585,-485689.785135914,150
212,0.0,0.0195285495940867,0.178531936790638,0.802698347457524,0.054692111457499,0.90330774706231,2.90927164919823,-57173.6650947974,-inf,153
213,0.0,0.0215943582035514,0.0689439346172882,0.783849770842014,0.102086351640311,0.999564198255053,2.92279947718838,-56010.0179265183,-806235.829757634,152
214,0.0,0.0260346828686974,0.0974302847718974,0.799597566728089,0.0565347416928295,0.877900925348887,3.06511200211879,-55622.3627009662,-123564.149413454,151
215,0.0,0.023269605234528,0.0654514799440954,0.650988259197086,0.0844925037594654,0.88011936408926,2.37247013054308,-53158.7071597692,-523913.283767408,150
216,0.0,0.0238416761320711,0.17329048158229,0.741768508330404,0.104902964901557,0.953732356654576,2.78223761505765,-47691.4992415481,-331368.901824106,153
217,0.0,0.023976030543416,0.128920383478051,0.700565000369713,0.0468394418447959,1.05724960069829,2.45931686551823,-46177.6736090082,-107697.536434684,152
218,0.0,0.0191494845043369,0.0726601972616328,0.81313308726292,0.106585728412957,0.876637236490143,2.66043701982564,-43649.039869389,-140160.636418413,151
219,0.0,0.0255825590191375,0.132944266572895,0.678415671541295,0.0871704175152711,0.979554653444837,2.5947211072255,-42383.5699086721,-84370.7167277572,150
220,0.0,0.026192259371927,0.240792627005989,0.743389373192646,0.0848157379151283,1.05800838327272,3.27490507974829,-41608.2739475263,-523913.283767408,153
221,0.0,0.020167733534486,0.181352441359231,0.797027204769766,0.0919540223073594,0.943550716616256,2.93126969387542,-37936.4115389989,-167795.396816618,152
222,0.0,0.023490348083025,0.187413333790914,0.796232646809554,0.0597797708093387,0.908123758937753,3.38744553683904,-35668.1832959621,-inf,151
223,0.0,0.0222427525660115,0.193540354392966,0.696884817132287,0.0904458779183693,0.972105892193362,3.33240998441635,-33952.5785696276,-inf,150
224,0.0,0.0237300378763766,0.241703225916039,0.684469232811812,0.0921956104999191,1.01991430426056,2.79874558180729,-32911.0268965387,-186507.701034164,153
225,0.0,0.0244272960083681,0.175304930505965,0.691620971837893,0.113113116979404,1.06448911850718,2.67682929379392,-32150.1878976785,-71885.8010583762,152
226,0.0,0.0193851134682025,0.225598432944781,0.726908300940836,0.0453515603013458,1.07622146364878,2.76261625219218,-31779.1903979399,-79784.7515896083,151
227,0.0,0.0236241246052568,0.0513720671433732,0.661005492917519,0.0734906967836871,0.988978484009085,2.27420826295106,-30735.1094308197,-60382.6527064585,150
228,0.0,0.0214108559538189,0.165738088804381,0.811085596092734,0.100502918214165,0.967990300507342,2.86338657522911,-28154.5073588143,-218192.4545548,153
229,0.0,0.0246335109195594,0.199414099083209,0.751669170051991,0.0671213725727046,1.01748626800532,2.71237549356421,-28117.739050374,-102112.691492629,152
230,0.0,0.0202198829536664,0.0553421755113523,0.705011178463326,0.065886455820903,0.89456469463677,2.71919352034905,-24837.7947296427,-inf,151
231,0.0,0.023510842847437,0.0526176915486238,0.678812103878454,0.0965895646016409,1.06288729836407,2.35552718352686,-23913.5993783639,-556867.689553294,150
232,0.0,0.0213439770252884,0.060818766565983,0.663480356166206,0.107812882862839,0.961281582079423,2.40903899281628,-21938.4881683435,-75726.9938389038,153
233,0.0,0.0252350544616085,0.0703037096967435,0.697489640204902,0.0852531788916957,0.886091855884375,2.79373851295796,-20297.3099783038,-1671491.93896171,152
234,0.0,0.0261027706146665,0.184875596675406,0.817471806039498,0.063288762652027,1.09802477455457,2.6300900988182,-20154.665571866,-280577.530031128,151
235,0.0,0.0257611837104302,0.124577421468543,0.656559781510961,0.0708693563545962,1.04592336215297,2.53540802889512,-17526.7628221569,-167795.396816618,150
236,0.0,0.0203002668951578,0.0502476597910885,0.811995585700614,0.0884969081518799,0.998570909008854,2.73566354831638,-17119.7644085163,-1023471.10911779,153
237,0.0,0.021750020276837,0.0571130249434656,0.770752396412794,0.104963235844471,1.09801221199238,2.40910640166068,-15225.2388162347,-350556.724057824,152
238,0.0,0.0212518334064209,0.24580720707212,0.661789523656486,0.119174016615933,1.02239461513249,3.39299172010258,-14346.2663442773,-17526.7628221569,151
239,0.0,0.0213588758355132,0.106106020425983,0.753970209427374,0.0809722185135539,0.854160538226455,3.15165121260491,-14128.9344399987,-inf,150
240,0.0,0.0244559583420031,0.0504709110620782,0.750261928807548,0.0899874247411014,1.04950595262163,2.50131293829454,-10190.4989027548,-1456639.43334402,153
241,0.0,0.0259466193277034,0.220983425958314,0.798698538578688,0.0870608125505621,0.978904044412879,2.87035211545315,-8985.70643303344,-131273.88801212,152
242,0.0,0.0238818187926743,0.061619099400788,0.662543433354821,0.105448627335968,0.883131821261691,2.48086502274045,-8006.96578532811,-inf,151
243,0.0,0.0204405062172197,0.125816046779324,0.703170364159506,0.069596126220972,1.08621268483379,2.56054339810128,-7948.74014893365,-503672.142942339,150
244,0.0,0.0244984481991941,0.168105465501438,0.761104467924187,0.115134805805424,0.990086100754299,3.2795077390752,-7860.75560211262,-186507.701034164,153
245,0.0,0.0253836646611422,0.0824936750686038,0.701147186543639,0.0696854714683494,0.976914798328947,2.71566963942344,-7298.57755592734,-inf,152
246,0.0,0.0233719877495814,0.0996269201340729,0.79950715300723,0.109620311181477,1.03739829752703,2.63284341211862,-6135.90458887443,-806235.829757634,151
247,0.0,0.0215921102399754,0.175071985242017,0.730475632121349,0.116015835323091,0.930423386619287,2.91048995727238,-5316.97318955135,-inf,150
248,0.0,0.019065870610679,0.150601725022966,0.727550051344118,0.0763072246372169,0.89378034690392,2.8779368403409,-4768.72897261315,-33952.5785696276,153
249,0.0,0.020972491127425,0.128715896649716,0.649853447455812,0.111344319743753,1.08600353360277,2.97273643226428,-4590.54382960255,-inf,152
250,0.0,0.0215109019398217,0.165971261737663,0.762081717096714,0.0594633013636127,1.03688823059029,2.69626878516086,-4077.24191663755,-53158.7071597692,151
251,0.0,0.0208326136851925,0.0670925963822831,0.790356176582167,0.0473577753296251,0.847761690530212,2.84701650176461,-3115.99173056404,-84370.7167277572,150
252,0.0,0.0194909092676814,0.234729442656275,0.736431388072671,0.0505738941885441,1.03386948607722,2.87599769241786,-2608.41759160043,-inf,153
253,0.0,0.019154170650838,0.097336407069801,0.780715681007843,0.0432438485853959,1.05730550984286,2.91363532203706,-2415.47683206235,-167795.396816618,152
254,0.0,0.0246010600564987,0.231407547738591,0.663033218280461,0.114845474011484,0.869552096821495,3.44977988904761,-2114.6531043248,-140160.636418413,151
255,0.0,0.0253649222409045,0.0761925576648411,0.722293110625458,0.0738153879558175,0.997958965027912,2.66224270456259,-741.918024416605,-215724.091688816,150
256,0.0,0.0236197016811017,0.104715486263289,0.783180238788816,0.0827371016919241,1.08593493233924,2.55854467069395,-605.793407390373,-84370.7167277572,153
257,0.0,0.0222902221620715,0.207218215056606,0.735186650929997,0.107802174904221,1.0106368165645,3.33997312133687,4.96639069179582,-256230.660253677,152
258,0.0,0.0224760740947832,0.0775222840209241,0.73056459570883,0.0876779697262275,0.94641882184227,2.56227726434767,125.217731319915,-107697.536434684,151
259,0.0,0.0260171614788072,0.122056005211837,0.7132773206382,0.0556035109823238,1.00769584199609,2.86696115453036,665.028237488521,-71885.8010583762,150
260,0.0,0.0238996225902984,0.103720646824162,0.782154750196573,0.0480037115945637,0.924212948943042,2.96681728085197,1369.04484067644,-2837886.98586505,153
261,0.0,0.0232689582623356,0.138020762295762,0.681616678526375,0.0803930557168205,0.879268743071541,3.14274999636992,1712.18277622565,-inf,152
262,0.0,0.0188819429890686,0.0505041587351021,0.797900301809082,0.0859546646143628,0.860212233921383,2.80336616717038,2662.0984615546,-60382.6527064585,151
263,0.0,0.0230335316428739,0.234079106303315,0.789316584180955,0.0747938661369982,1.06052742723053,2.84662644169795,3250.72116654932,-470254.546621896,150
264,0.0,0.0217720255735893,0.232305807908851,0.79430930671262,0.0896344870326271,0.919225430788471,3.07071090594873,3523.51554243715,-140160.636418413,153
265,0.0,0.024971096211087,0.0992247828932122,0.728588415695785,0.083324642364194,0.841332145608717,2.99307958921474,4959.32358929002,-inf,152
266,0.0,0.0236637735042494,0.179343302411442,0.657238904201892,0.0746715693272924,0.877642149201403,3.24464963986637,5041.35769725975,-33952.5785696276,151
267,0.0,0.0245636043346084,0.0964852319115934,0.652354523206934,0.0412322400387833,0.924766577424586,2.71766046237249,5430.08068197322,-304999.367059202,150
268,0.0,0.0203591462834599,0.101495660589467,0.794508555029352,0.0544677209647009,1.0117006991351,2.97208732881061,5719.52404488364,-350556.724057824,153
269,0.0,0.0226858337984055,0.187109470416496,0.64924723155385,0.10187919285576,0.867891035403695,3.3373206733153,7417.93601331337,-1197252.90712924,152
270,0.0,0.0205808005927293,0.0843933258619656,0.695585545740124,0.0672001451263943,0.974200019946438,2.78806636525291,7512.62577114484,-87193.5132487648,151
271,0.0,0.0227541238632284,0.158546130784847,0.65696133364797,0.0557582269957918,1.03027367720462,2.61672139481155,7531.97078394626,665.028237488521,150
272,0.0,0.0202492968822563,0.082104888163495,0.691370688059879,0.0882496215326406,1.02863521142747,2.76125963806433,8604.18104954509,-140160.636418413,153
273,0.0,0.0262183218204941,0.0701872103703122,0.718380580608278,0.0807402989984827,0.919142883680997,2.66163031224047,8734.70339766358,-123564.149413454,152
274,0.0,0.0207638153168929,0.114595239734002,0.803658935799026,0.0880016641123925,1.08639907013293,3.03619857774172,8858.30840328451,-75726.9938389038,151
275,0.0,0.0224730712605335,0.193930652481725,0.712864701153843,0.0846450272632403,1.01209387017474,2.79443939720788,10836.1702067713,-470254.546621896,150
276,0.0,0.0236946106057218,0.251368306062157,0.794180141462038,0.0473356607057083,0.889607979621442,3.02422104413803,11975.9724891781,-inf,153
277,0.0,0.0221428026043148,0.13904154941387,0.726109290654609,0.0965160313464953,1.08280023614584,2.66104751084327,12374.7153473636,-53158.7071597692,152
278,0.0,0.0214366680332252,0.217874655787437,0.788198405858081,0.116272569410182,0.87056431046741,3.16382101208946,12811.2483859065,5430.08068197322,151
279,0.0,0.02336917664732,0.0726382311481793,0.797949969036424,0.114891444796016,0.899935345640641,2.9053501745299,12956.3044852117,-65874.3137795481,150
280,0.0,0.0219964812088376,0.0592396328411594,0.803476346830133,0.0455557524612954,1.0957796927262,2.44560399893866,13153.8544201171,-556867.689553294,153
281,0.0,0.0237184311301939,0.122249254340838,0.750977409479511,0.0567843733134369,1.09853528400615,2.84760436898084,13206.2345245493,-inf,152
282,0.0,0.0225125511576047,0.104902864555244,0.640767957362882,0.116809499792445,1.00263256340439,2.83823806823519,13826.7992565269,-42383.5699086721,151
283,0.0,0.0224354146283812,0.0803934240907956,0.64805654786363,0.0477148839486269,0.994891017718152,2.53376610187526,14007.2732071339,5430.08068197322,150
284,0.0,0.0213317974124831,0.188221898795925,0.715020022719582,0.0862806646461783,0.848127002246494,2.99457141047136,14653.1572108324,-167795.396816618,153
285,0.0,0.0197876223196194,0.229837471074663,0.702048549472861,0.064413865055694,1.02469141693714,2.88108606644463,15358.9686746432,-215724.091688816,152
286,0.0,0.0198060926879644,0.1551739995209,0.707228426481739,0.0467748898188981,1.0651408219323,2.64633065588115,15656.3321956012,-147662.185839175,151
287,0.0,0.022505836285988,0.170720301438016,0.750945888518988,0.0726878641533283,0.927182975657996,2.84214018027139,15930.2167573673,10836.1702067713,150
288,0.0,0.0226777242882476,0.0562168358747225,0.669462970552992,0.0452265035261961,0.858216686756278,2.48356154237442,16736.0141938876,-inf,153
289,0.0,0.0252906395390055,0.126084637955925,0.726133449349321,0.105340281968221,0.897386975495545,2.79524575292164,17547.2901043325,-218192.4545548,152
290,0.0,0.0199849517620817,0.0569386501218719,0.695583196173017,0.0891049948533787,0.903710000999163,2.66337516537512,17634.1388259337,-102112.691492629,151
291,0.0,0.0220326060627757,0.139111678158106,0.657800120461003,0.113532213471196,1.09127114533023,2.95270465307785,17768.1177325984,-inf,150
292,0.0,0.0209354507571388,0.0613365849287813,0.750088785392578,0.080893775016692,0.920157794996124,2.71092358214855,18995.0032979537,-17526.7628221569,153
293,0.0,0.0213005435747827,0.0507264258661583,0.76835847259884,0.0877233242544449,0.990801422517599,2.50495652334307,20171.1028289104,-385934.623524046,152
294,0.0,0.0186875421844842,0.0559065145904291,0.806095981378816,0.119055433987142,0.932362769524535,2.63992344172308,20698.8755717947,-17526.7628221569,151
295,0.0,0.024120707153505,0.0960547118609331,0.757666364200575,0.0458205306802315,0.900278045605535,2.63952935099654,20767.981346453,-375140.999407346,150
296,0.0,0.0198118735668277,0.152315388354429,0.725545379454749,0.0903008483887934,0.950729959339222,3.24850893716912,21106.0919736642,-inf,153
297,0.0,0.0255089828383904,0.142794493910911,0.792095658694025,0.0614141982205825,0.990508918662051,3.06388139048746,21649.3360387513,7531.97078394626,152
298,0.0,0.020633446122908,0.104227818583344,0.672053343620906,0.0780300708345099,0.899970970742486,2.70241262598774,22023.2005709624,-23913.5993783639,151
299,0.0,0.0251151400071135,0.102384012064229,0.784735591913993,0.0808746137347339,0.873548281686749,3.00571740639072,22256.6464062069,-556867.689553294,150
